Id,DateTime,Day,Category,MenuItem
9055,2020-01-05 10:09:00,Sunday,icecekler,Soda (20 cl.)
9055,2020-01-05 10:09:00,Sunday,tatlilar,Fırın Sütlaç
9055,2020-01-05 10:09:00,Sunday,kebaplar,Ali Haydar Kebabı
9056,2020-01-05 10:11:00,Sunday,icecekler,Coca-Cola (33 cl.)
9056,2020-01-05 10:11:00,Sunday,tatlilar,Baklava
9056,2020-01-05 10:11:00,Sunday,kebaplar,Adana Kebap
9057,2020-01-05 10:22:00,Sunday,icecekler,Coca-Cola (33 cl.)
9057,2020-01-05 10:22:00,Sunday,tatlilar,Fırın Sütlaç
9057,2020-01-05 10:22:00,Sunday,kebaplar,Altı Ezmeli Kebap (Kıymadan)
9058,2020-01-05 10:32:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9058,2020-01-05 10:32:00,Sunday,tatlilar,Kazandibi
9058,2020-01-05 10:32:00,Sunday,izgaralar,Tavuk Şiş
9059,2020-01-05 10:41:00,Sunday,icecekler,Cappy (33 cl.)
9059,2020-01-05 10:41:00,Sunday,tatlilar,Kazandibi
9059,2020-01-05 10:41:00,Sunday,kebaplar,Patlıcanlı Kebap
9060,2020-01-05 10:54:00,Sunday,baslangiclar,Kuruluk Dolması
9060,2020-01-05 10:54:00,Sunday,tatlilar,Fıstıklı Künefe
9060,2020-01-05 10:54:00,Sunday,izgaralar,Kuzu Şiş
9061,2020-01-05 11:06:00,Sunday,corbalar,Süzme Mercimek Çorbası
9061,2020-01-05 11:06:00,Sunday,baslangiclar,Kuruluk Dolması
9061,2020-01-05 11:06:00,Sunday,durumler,Ali Haydar Dürüm
9062,2020-01-05 11:15:00,Sunday,icecekler,Soda (20 cl.)
9062,2020-01-05 11:15:00,Sunday,tatlilar,Fırın Sütlaç
9062,2020-01-05 11:15:00,Sunday,pideler,Karışık Pide
9063,2020-01-05 11:29:00,Sunday,baslangiclar,Kuruluk Dolması
9063,2020-01-05 11:29:00,Sunday,kebaplar,Adana Kebap
9064,2020-01-05 11:34:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9064,2020-01-05 11:34:00,Sunday,icecekler,Sprite (33 cl.)
9064,2020-01-05 11:34:00,Sunday,pideler,Kaşarlı Pide
9065,2020-01-05 11:39:00,Sunday,baslangiclar,Kuruluk Dolması
9065,2020-01-05 11:39:00,Sunday,icecekler,Coca-Cola Şekersiz (33 cl.)
9065,2020-01-05 11:39:00,Sunday,tatlilar,Fıstıklı Künefe
9065,2020-01-05 11:39:00,Sunday,pideler,Kuşbaşılı Pide
9066,2020-01-05 11:50:00,Sunday,icecekler,Coca-Cola (33 cl.)
9066,2020-01-05 11:50:00,Sunday,tatlilar,Kazandibi
9066,2020-01-05 11:50:00,Sunday,izgaralar,Tavuk Pirzola
9067,2020-01-05 11:57:00,Sunday,icecekler,Fanta (33 cl.)
9067,2020-01-05 11:57:00,Sunday,durumler,Çöp Şiş Dürüm
9068,2020-01-05 12:07:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9068,2020-01-05 12:07:00,Sunday,icecekler,Soda (20 cl.)
9068,2020-01-05 12:07:00,Sunday,kebaplar,Sarma Beyti Kebabı
9069,2020-01-05 12:10:00,Sunday,tatlilar,Fırın Sütlaç
9069,2020-01-05 12:10:00,Sunday,kebaplar,Alinazik Kebap (Şişten)
9070,2020-01-05 12:12:00,Sunday,tatlilar,Fırın Sütlaç
9070,2020-01-05 12:12:00,Sunday,kebaplar,Karışık Kebap
9071,2020-01-05 12:17:00,Sunday,baslangiclar,Kuruluk Dolması
9071,2020-01-05 12:17:00,Sunday,durumler,Şefin Dürümü (Spesiyal)
9072,2020-01-05 12:28:00,Sunday,baslangiclar,Kuruluk Dolması
9072,2020-01-05 12:28:00,Sunday,icecekler,Ayran (30 cl.)
9072,2020-01-05 12:28:00,Sunday,izgaralar,Izgara Köfte
9073,2020-01-05 12:44:00,Sunday,icecekler,Soda (20 cl.)
9073,2020-01-05 12:44:00,Sunday,pideler,Kuşbaşılı Kaşarlı Pide
9074,2020-01-05 13:02:00,Sunday,corbalar,Yayla Çorbası
9074,2020-01-05 13:02:00,Sunday,icecekler,Sprite (33 cl.)
9074,2020-01-05 13:02:00,Sunday,izgaralar,Izgara Köfte
9075,2020-01-05 13:11:00,Sunday,corbalar,Domates Çorbası
9075,2020-01-05 13:11:00,Sunday,baslangiclar,Kuruluk Dolması
9075,2020-01-05 13:11:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9075,2020-01-05 13:11:00,Sunday,kebaplar,Alinazik Kebap (Kıymadan)
9076,2020-01-05 13:19:00,Sunday,baslangiclar,Kuruluk Dolması
9076,2020-01-05 13:19:00,Sunday,icecekler,Fanta (33 cl.)
9076,2020-01-05 13:19:00,Sunday,durumler,Urfa Dürüm
9077,2020-01-05 13:31:00,Sunday,icecekler,Soda (20 cl.)
9077,2020-01-05 13:31:00,Sunday,kebaplar,Yoğurtlu Kebap
9078,2020-01-05 13:41:00,Sunday,icecekler,Soda (20 cl.)
9078,2020-01-05 13:41:00,Sunday,tatlilar,Fırın Sütlaç
9078,2020-01-05 13:41:00,Sunday,durumler,Urfa Dürüm
9079,2020-01-05 13:47:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9079,2020-01-05 13:47:00,Sunday,izgaralar,Çöp Şiş
9080,2020-01-05 14:07:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9080,2020-01-05 14:07:00,Sunday,icecekler,Coca-Cola (33 cl.)
9080,2020-01-05 14:07:00,Sunday,tatlilar,Baklava
9080,2020-01-05 14:07:00,Sunday,pideler,Kuşbaşılı Pide
9081,2020-01-05 14:23:00,Sunday,icecekler,Coca-Cola Şekersiz (33 cl.)
9081,2020-01-05 14:23:00,Sunday,durumler,Adana Dürüm
9082,2020-01-05 14:26:00,Sunday,corbalar,Tarhana Çorbası
9082,2020-01-05 14:26:00,Sunday,baslangiclar,Kuruluk Dolması
9082,2020-01-05 14:26:00,Sunday,icecekler,Soda (20 cl.)
9082,2020-01-05 14:26:00,Sunday,tatlilar,Fıstıklı Künefe
9082,2020-01-05 14:26:00,Sunday,izgaralar,Tavuk Şiş
9083,2020-01-05 14:45:00,Sunday,icecekler,Coca-Cola Şekersiz (33 cl.)
9083,2020-01-05 14:45:00,Sunday,pideler,Kaşarlı Sucuklu Pide
9084,2020-01-05 14:49:00,Sunday,icecekler,Sprite (33 cl.)
9084,2020-01-05 14:49:00,Sunday,izgaralar,Tavuk Şiş
9085,2020-01-05 15:09:00,Sunday,icecekler,Fanta (33 cl.)
9085,2020-01-05 15:09:00,Sunday,izgaralar,Tavuk Pirzola
9086,2020-01-05 15:25:00,Sunday,corbalar,Tavuk Suyu Çorbası
9086,2020-01-05 15:25:00,Sunday,icecekler,Coca-Cola Şekersiz (33 cl.)
9086,2020-01-05 15:25:00,Sunday,tatlilar,Fıstıklı Künefe
9086,2020-01-05 15:25:00,Sunday,pideler,Kaşarlı Pide
9087,2020-01-05 15:33:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9087,2020-01-05 15:33:00,Sunday,icecekler,Soda (20 cl.)
9087,2020-01-05 15:33:00,Sunday,durumler,Ali Haydar Dürüm
9088,2020-01-05 15:45:00,Sunday,baslangiclar,Kuruluk Dolması
9088,2020-01-05 15:45:00,Sunday,icecekler,Soda (20 cl.)
9088,2020-01-05 15:45:00,Sunday,kebaplar,Karışık Kebap
9089,2020-01-05 15:52:00,Sunday,icecekler,Coca-Cola Şekersiz (33 cl.)
9089,2020-01-05 15:52:00,Sunday,tatlilar,Baklava
9089,2020-01-05 15:52:00,Sunday,durumler,Tavuk Şiş Dürüm
9090,2020-01-05 15:58:00,Sunday,corbalar,Yayla Çorbası
9090,2020-01-05 15:58:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9090,2020-01-05 15:58:00,Sunday,tatlilar,Fıstıklı Künefe
9090,2020-01-05 15:58:00,Sunday,durumler,Adana Dürüm
9091,2020-01-05 16:14:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9091,2020-01-05 16:14:00,Sunday,tatlilar,Fıstıklı Künefe
9091,2020-01-05 16:14:00,Sunday,durumler,Adana Dürüm
9092,2020-01-05 16:33:00,Sunday,icecekler,Sprite (33 cl.)
9092,2020-01-05 16:33:00,Sunday,tatlilar,Baklava
9092,2020-01-05 16:33:00,Sunday,izgaralar,Çöp Şiş
9093,2020-01-05 16:48:00,Sunday,corbalar,Tarhana Çorbası
9093,2020-01-05 16:48:00,Sunday,icecekler,Sprite (33 cl.)
9093,2020-01-05 16:48:00,Sunday,tatlilar,Kazandibi
9093,2020-01-05 16:48:00,Sunday,durumler,Çöp Şiş Dürüm
9094,2020-01-05 16:57:00,Sunday,icecekler,Sprite (33 cl.)
9094,2020-01-05 16:57:00,Sunday,izgaralar,Kuzu Şiş
9095,2020-01-05 17:15:00,Sunday,pideler,Kaşarlı Pide
9096,2020-01-05 17:27:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9096,2020-01-05 17:27:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9096,2020-01-05 17:27:00,Sunday,kebaplar,Alinazik Kebap (Şişten)
9097,2020-01-05 17:46:00,Sunday,icecekler,Fanta (33 cl.)
9097,2020-01-05 17:46:00,Sunday,tatlilar,Fıstıklı Künefe
9097,2020-01-05 17:46:00,Sunday,pideler,Kavurmalı Pide
9098,2020-01-05 17:51:00,Sunday,icecekler,Sprite (33 cl.)
9098,2020-01-05 17:51:00,Sunday,pideler,Kuşbaşılı Kaşarlı Pide
9099,2020-01-05 18:00:00,Sunday,corbalar,Domates Çorbası
9099,2020-01-05 18:00:00,Sunday,icecekler,Soda (20 cl.)
9099,2020-01-05 18:00:00,Sunday,pideler,Kuşbaşılı Pide
9100,2020-01-05 18:03:00,Sunday,tatlilar,Baklava
9100,2020-01-05 18:03:00,Sunday,kebaplar,Sac Kavurma
9101,2020-01-05 18:05:00,Sunday,baslangiclar,Kuruluk Dolması
9101,2020-01-05 18:05:00,Sunday,icecekler,Coca-Cola (33 cl.)
9101,2020-01-05 18:05:00,Sunday,tatlilar,Kazandibi
9101,2020-01-05 18:05:00,Sunday,durumler,Ali Haydar Dürüm
9102,2020-01-05 18:24:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9102,2020-01-05 18:24:00,Sunday,kebaplar,Altı Ezmeli Kebap (Kıymadan)
9103,2020-01-05 18:42:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9103,2020-01-05 18:42:00,Sunday,tatlilar,Fıstıklı Künefe
9103,2020-01-05 18:42:00,Sunday,durumler,Şefin Dürümü (Spesiyal)
9104,2020-01-05 18:55:00,Sunday,corbalar,Yayla Çorbası
9104,2020-01-05 18:55:00,Sunday,icecekler,Fanta (33 cl.)
9104,2020-01-05 18:55:00,Sunday,pideler,Karışık Pide
9105,2020-01-05 19:11:00,Sunday,kebaplar,Yoğurtlu Kebap
9106,2020-01-05 19:17:00,Sunday,izgaralar,Izgara Köfte
9107,2020-01-05 19:20:00,Sunday,corbalar,Tarhana Çorbası
9107,2020-01-05 19:20:00,Sunday,durumler,Şefin Dürümü (Spesiyal)
9108,2020-01-05 19:35:00,Sunday,icecekler,Cappy (33 cl.)
9108,2020-01-05 19:35:00,Sunday,izgaralar,Tavuk Kanat
9109,2020-01-05 19:53:00,Sunday,icecekler,Coca-Cola Şekersiz (33 cl.)
9109,2020-01-05 19:53:00,Sunday,tatlilar,Fırın Sütlaç
9109,2020-01-05 19:53:00,Sunday,izgaralar,Izgara Köfte
9110,2020-01-05 20:07:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9110,2020-01-05 20:07:00,Sunday,durumler,Adana Dürüm
9111,2020-01-05 20:16:00,Sunday,corbalar,Yayla Çorbası
9111,2020-01-05 20:16:00,Sunday,icecekler,Ayran (30 cl.)
9111,2020-01-05 20:16:00,Sunday,pideler,Kaşarlı Sucuklu Pide
9112,2020-01-05 20:26:00,Sunday,icecekler,Ayran (30 cl.)
9112,2020-01-05 20:26:00,Sunday,izgaralar,Tavuk Şiş
9113,2020-01-05 20:45:00,Sunday,tatlilar,Kazandibi
9113,2020-01-05 20:45:00,Sunday,kebaplar,Alinazik Kebap (Şişten)
9114,2020-01-05 20:49:00,Sunday,corbalar,Yayla Çorbası
9114,2020-01-05 20:49:00,Sunday,tatlilar,Fırın Sütlaç
9114,2020-01-05 20:49:00,Sunday,izgaralar,Kuzu Şiş
9115,2020-01-05 20:52:00,Sunday,icecekler,Coca-Cola (33 cl.)
9115,2020-01-05 20:52:00,Sunday,pideler,Karışık Pide
9116,2020-01-05 20:59:00,Sunday,icecekler,Ayran (30 cl.)
9116,2020-01-05 20:59:00,Sunday,izgaralar,Çöp Şiş
9117,2020-01-05 21:02:00,Sunday,corbalar,Süzme Mercimek Çorbası
9117,2020-01-05 21:02:00,Sunday,tatlilar,Fırın Sütlaç
9117,2020-01-05 21:02:00,Sunday,izgaralar,Çöp Şiş
9118,2020-01-05 21:21:00,Sunday,icecekler,Cappy (33 cl.)
9118,2020-01-05 21:21:00,Sunday,kebaplar,Alinazik Kebap (Kıymadan)
9119,2020-01-05 21:34:00,Sunday,kebaplar,Domatesli Kebap
9120,2020-01-05 21:49:00,Sunday,corbalar,Domates Çorbası
9120,2020-01-05 21:49:00,Sunday,izgaralar,Izgara Köfte
9121,2020-01-05 22:04:00,Sunday,durumler,Tavuk Şiş Dürüm
9122,2020-01-05 22:15:00,Sunday,corbalar,Yayla Çorbası
9122,2020-01-05 22:15:00,Sunday,icecekler,Cappy (33 cl.)
9122,2020-01-05 22:15:00,Sunday,tatlilar,Kazandibi
9122,2020-01-05 22:15:00,Sunday,izgaralar,Tavuk Pirzola
9123,2020-01-05 22:33:00,Sunday,baslangiclar,Kuruluk Dolması
9123,2020-01-05 22:33:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9123,2020-01-05 22:33:00,Sunday,tatlilar,Fıstıklı Künefe
9123,2020-01-05 22:33:00,Sunday,izgaralar,Kuzu Şiş
9124,2020-01-05 22:51:00,Sunday,corbalar,Yayla Çorbası
9124,2020-01-05 22:51:00,Sunday,baslangiclar,Kızartma İçli Köfte (Adet)
9124,2020-01-05 22:51:00,Sunday,icecekler,Şalgam Suyu (33 cl.)
9124,2020-01-05 22:51:00,Sunday,tatlilar,Fırın Sütlaç
9124,2020-01-05 22:51:00,Sunday,durumler,Tavuk Şiş Dürüm
9125,2020-01-05 22:59:00,Sunday,corbalar,Süzme Mercimek Çorbası
9125,2020-01-05 22:59:00,Sunday,tatlilar,Kazandibi
9125,2020-01-05 22:59:00,Sunday,pideler,Kavurmalı Pide
9126,2020-01-06 09:00:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
9126,2020-01-06 09:00:00,Monday,tatlilar,Fıstıklı Künefe
9126,2020-01-06 09:00:00,Monday,kebaplar,Altı Ezmeli Kebap (Kıymadan)
9127,2020-01-06 09:15:00,Monday,icecekler,Fanta (33 cl.)
9127,2020-01-06 09:15:00,Monday,tatlilar,Fırın Sütlaç
9127,2020-01-06 09:15:00,Monday,durumler,Ali Haydar Dürüm
9128,2020-01-06 09:30:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9128,2020-01-06 09:30:00,Monday,icecekler,Coca-Cola (33 cl.)
9128,2020-01-06 09:30:00,Monday,izgaralar,Tavuk Pirzola
9129,2020-01-06 09:38:00,Monday,corbalar,Yayla Çorbası
9129,2020-01-06 09:38:00,Monday,icecekler,Soda (20 cl.)
9129,2020-01-06 09:38:00,Monday,pideler,Karışık Pide
9130,2020-01-06 09:58:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9130,2020-01-06 09:58:00,Monday,tatlilar,Fıstıklı Künefe
9130,2020-01-06 09:58:00,Monday,durumler,Çöp Şiş Dürüm
9131,2020-01-06 10:02:00,Monday,tatlilar,Fırın Sütlaç
9131,2020-01-06 10:02:00,Monday,izgaralar,Tavuk Pirzola
9132,2020-01-06 10:08:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9132,2020-01-06 10:08:00,Monday,tatlilar,Kazandibi
9132,2020-01-06 10:08:00,Monday,pideler,Karışık Pide
9133,2020-01-06 10:09:00,Monday,durumler,Çöp Şiş Dürüm
9134,2020-01-06 10:21:00,Monday,icecekler,Fanta (33 cl.)
9134,2020-01-06 10:21:00,Monday,kebaplar,Alinazik Kebap (Şişten)
9135,2020-01-06 10:38:00,Monday,icecekler,Cappy (33 cl.)
9135,2020-01-06 10:38:00,Monday,kebaplar,Adana Kebap
9136,2020-01-06 10:52:00,Monday,corbalar,Yayla Çorbası
9136,2020-01-06 10:52:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9136,2020-01-06 10:52:00,Monday,pideler,Kaşarlı Pide
9137,2020-01-06 10:59:00,Monday,baslangiclar,Kuruluk Dolması
9137,2020-01-06 10:59:00,Monday,icecekler,Coca-Cola (33 cl.)
9137,2020-01-06 10:59:00,Monday,izgaralar,Tavuk Pirzola
9138,2020-01-06 11:05:00,Monday,icecekler,Fanta (33 cl.)
9138,2020-01-06 11:05:00,Monday,durumler,Kuzu Şiş Dürüm
9139,2020-01-06 11:11:00,Monday,icecekler,Soda (20 cl.)
9139,2020-01-06 11:11:00,Monday,kebaplar,Yoğurtlu Antep Kebabı
9140,2020-01-06 11:22:00,Monday,baslangiclar,Kuruluk Dolması
9140,2020-01-06 11:22:00,Monday,icecekler,Soda (20 cl.)
9140,2020-01-06 11:22:00,Monday,durumler,Adana Dürüm
9141,2020-01-06 11:42:00,Monday,corbalar,Tarhana Çorbası
9141,2020-01-06 11:42:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9141,2020-01-06 11:42:00,Monday,pideler,Kavurmalı Pide
9142,2020-01-06 11:46:00,Monday,icecekler,Ayran (30 cl.)
9142,2020-01-06 11:46:00,Monday,durumler,Şefin Dürümü (Spesiyal)
9143,2020-01-06 12:02:00,Monday,durumler,Çöp Şiş Dürüm
9144,2020-01-06 12:21:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
9144,2020-01-06 12:21:00,Monday,kebaplar,Altı Ezmeli Kebap (Şişten)
9145,2020-01-06 12:38:00,Monday,tatlilar,Fırın Sütlaç
9145,2020-01-06 12:38:00,Monday,izgaralar,Tavuk Pirzola
9146,2020-01-06 12:53:00,Monday,icecekler,Fanta (33 cl.)
9146,2020-01-06 12:53:00,Monday,kebaplar,Adana Kebap
9147,2020-01-06 13:00:00,Monday,izgaralar,Tavuk Pirzola
9148,2020-01-06 13:15:00,Monday,corbalar,Domates Çorbası
9148,2020-01-06 13:15:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9148,2020-01-06 13:15:00,Monday,tatlilar,Baklava
9148,2020-01-06 13:15:00,Monday,kebaplar,Karışık Kebap
9149,2020-01-06 13:32:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9149,2020-01-06 13:32:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
9149,2020-01-06 13:32:00,Monday,tatlilar,Fıstıklı Künefe
9149,2020-01-06 13:32:00,Monday,durumler,Çöp Şiş Dürüm
9150,2020-01-06 13:37:00,Monday,icecekler,Ayran (30 cl.)
9150,2020-01-06 13:37:00,Monday,tatlilar,Fırın Sütlaç
9150,2020-01-06 13:37:00,Monday,izgaralar,Tavuk Kanat
9151,2020-01-06 13:46:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9151,2020-01-06 13:46:00,Monday,tatlilar,Fıstıklı Künefe
9151,2020-01-06 13:46:00,Monday,pideler,Kavurmalı Pide
9152,2020-01-06 14:01:00,Monday,icecekler,Coca-Cola (33 cl.)
9152,2020-01-06 14:01:00,Monday,tatlilar,Fıstıklı Künefe
9152,2020-01-06 14:01:00,Monday,durumler,Çöp Şiş Dürüm
9153,2020-01-06 14:09:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
9153,2020-01-06 14:09:00,Monday,kebaplar,Ali Haydar Kebabı
9154,2020-01-06 14:14:00,Monday,corbalar,Domates Çorbası
9154,2020-01-06 14:14:00,Monday,tatlilar,Kazandibi
9154,2020-01-06 14:14:00,Monday,durumler,Şefin Dürümü (Spesiyal)
9155,2020-01-06 14:29:00,Monday,kebaplar,Alinazik Kebap (Şişten)
9156,2020-01-06 14:49:00,Monday,tatlilar,Kazandibi
9156,2020-01-06 14:49:00,Monday,izgaralar,Tavuk Kanat
9157,2020-01-06 14:50:00,Monday,corbalar,Süzme Mercimek Çorbası
9157,2020-01-06 14:50:00,Monday,baslangiclar,Kuruluk Dolması
9157,2020-01-06 14:50:00,Monday,durumler,Çöp Şiş Dürüm
9158,2020-01-06 14:59:00,Monday,icecekler,Coca-Cola (33 cl.)
9158,2020-01-06 14:59:00,Monday,durumler,Çöp Şiş Dürüm
9159,2020-01-06 15:18:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9159,2020-01-06 15:18:00,Monday,icecekler,Cappy (33 cl.)
9159,2020-01-06 15:18:00,Monday,tatlilar,Baklava
9159,2020-01-06 15:18:00,Monday,izgaralar,Çöp Şiş
9160,2020-01-06 15:22:00,Monday,tatlilar,Fırın Sütlaç
9160,2020-01-06 15:22:00,Monday,izgaralar,Kuzu Şiş
9161,2020-01-06 15:27:00,Monday,baslangiclar,Kuruluk Dolması
9161,2020-01-06 15:27:00,Monday,kebaplar,Ali Haydar Kebabı
9162,2020-01-06 15:30:00,Monday,icecekler,Cappy (33 cl.)
9162,2020-01-06 15:30:00,Monday,pideler,Kaşarlı Pide
9163,2020-01-06 15:39:00,Monday,tatlilar,Kazandibi
9163,2020-01-06 15:39:00,Monday,izgaralar,Izgara Köfte
9164,2020-01-06 15:55:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9164,2020-01-06 15:55:00,Monday,icecekler,Coca-Cola (33 cl.)
9164,2020-01-06 15:55:00,Monday,izgaralar,Çöp Şiş
9165,2020-01-06 16:01:00,Monday,corbalar,Domates Çorbası
9165,2020-01-06 16:01:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9165,2020-01-06 16:01:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9165,2020-01-06 16:01:00,Monday,izgaralar,Tavuk Pirzola
9166,2020-01-06 16:09:00,Monday,baslangiclar,Kuruluk Dolması
9166,2020-01-06 16:09:00,Monday,icecekler,Ayran (30 cl.)
9166,2020-01-06 16:09:00,Monday,izgaralar,Çöp Şiş
9167,2020-01-06 16:18:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9167,2020-01-06 16:18:00,Monday,icecekler,Soda (20 cl.)
9167,2020-01-06 16:18:00,Monday,pideler,Kavurmalı Pide
9168,2020-01-06 16:29:00,Monday,corbalar,Tavuk Suyu Çorbası
9168,2020-01-06 16:29:00,Monday,icecekler,Sprite (33 cl.)
9168,2020-01-06 16:29:00,Monday,pideler,Kuşbaşılı Pide
9169,2020-01-06 16:47:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9169,2020-01-06 16:47:00,Monday,izgaralar,Izgara Köfte
9170,2020-01-06 16:48:00,Monday,baslangiclar,Kuruluk Dolması
9170,2020-01-06 16:48:00,Monday,izgaralar,Çöp Şiş
9171,2020-01-06 17:01:00,Monday,icecekler,Fanta (33 cl.)
9171,2020-01-06 17:01:00,Monday,pideler,Kıymalı Pide
9172,2020-01-06 17:11:00,Monday,icecekler,Sprite (33 cl.)
9172,2020-01-06 17:11:00,Monday,durumler,Şefin Dürümü (Spesiyal)
9173,2020-01-06 17:19:00,Monday,corbalar,Yayla Çorbası
9173,2020-01-06 17:19:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9173,2020-01-06 17:19:00,Monday,icecekler,Fanta (33 cl.)
9173,2020-01-06 17:19:00,Monday,pideler,Kıymalı Pide
9174,2020-01-06 17:26:00,Monday,baslangiclar,Kuruluk Dolması
9174,2020-01-06 17:26:00,Monday,kebaplar,Domatesli Kebap
9175,2020-01-06 17:30:00,Monday,icecekler,Sprite (33 cl.)
9175,2020-01-06 17:30:00,Monday,tatlilar,Kazandibi
9175,2020-01-06 17:30:00,Monday,durumler,Çöp Şiş Dürüm
9176,2020-01-06 17:34:00,Monday,icecekler,Coca-Cola (33 cl.)
9176,2020-01-06 17:34:00,Monday,tatlilar,Baklava
9176,2020-01-06 17:34:00,Monday,pideler,Kıymalı Pide
9177,2020-01-06 17:44:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9177,2020-01-06 17:44:00,Monday,durumler,Çöp Şiş Dürüm
9178,2020-01-06 17:58:00,Monday,baslangiclar,Kuruluk Dolması
9178,2020-01-06 17:58:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9178,2020-01-06 17:58:00,Monday,tatlilar,Fıstıklı Künefe
9178,2020-01-06 17:58:00,Monday,durumler,Tavuk Şiş Dürüm
9179,2020-01-06 18:06:00,Monday,corbalar,Süzme Mercimek Çorbası
9179,2020-01-06 18:06:00,Monday,icecekler,Sprite (33 cl.)
9179,2020-01-06 18:06:00,Monday,pideler,Kuşbaşılı Kaşarlı Pide
9180,2020-01-06 18:18:00,Monday,corbalar,Yayla Çorbası
9180,2020-01-06 18:18:00,Monday,icecekler,Coca-Cola Şekersiz (33 cl.)
9180,2020-01-06 18:18:00,Monday,tatlilar,Baklava
9180,2020-01-06 18:18:00,Monday,kebaplar,Domatesli Kebap
9181,2020-01-06 18:21:00,Monday,baslangiclar,Kızartma İçli Köfte (Adet)
9181,2020-01-06 18:21:00,Monday,icecekler,Coca-Cola (33 cl.)
9181,2020-01-06 18:21:00,Monday,tatlilar,Kazandibi
9181,2020-01-06 18:21:00,Monday,durumler,Tavuk Şiş Dürüm
9182,2020-01-06 18:23:00,Monday,corbalar,Yayla Çorbası
9182,2020-01-06 18:23:00,Monday,baslangiclar,Kuruluk Dolması
9182,2020-01-06 18:23:00,Monday,icecekler,Cappy (33 cl.)
9182,2020-01-06 18:23:00,Monday,durumler,Urfa Dürüm
9183,2020-01-06 18:31:00,Monday,icecekler,Ayran (30 cl.)
9183,2020-01-06 18:31:00,Monday,pideler,Kaşarlı Sucuklu Pide
9184,2020-01-06 18:33:00,Monday,durumler,Kuzu Şiş Dürüm
9185,2020-01-06 18:35:00,Monday,durumler,Ali Haydar Dürüm
9186,2020-01-06 18:37:00,Monday,baslangiclar,Kuruluk Dolması
9186,2020-01-06 18:37:00,Monday,icecekler,Fanta (33 cl.)
9186,2020-01-06 18:37:00,Monday,izgaralar,Tavuk Şiş
9187,2020-01-06 18:40:00,Monday,icecekler,Cappy (33 cl.)
9187,2020-01-06 18:40:00,Monday,tatlilar,Fıstıklı Künefe
9187,2020-01-06 18:40:00,Monday,izgaralar,Tavuk Pirzola
9188,2020-01-06 18:47:00,Monday,tatlilar,Fırın Sütlaç
9188,2020-01-06 18:47:00,Monday,kebaplar,Yoğurtlu Kebap
9189,2020-01-06 19:06:00,Monday,baslangiclar,Kuruluk Dolması
9189,2020-01-06 19:06:00,Monday,icecekler,Şalgam Suyu (33 cl.)
9189,2020-01-06 19:06:00,Monday,tatlilar,Fıstıklı Künefe
9189,2020-01-06 19:06:00,Monday,durumler,Çöp Şiş Dürüm
9190,2020-01-06 19:21:00,Monday,icecekler,Soda (20 cl.)
9190,2020-01-06 19:21:00,Monday,tatlilar,Kazandibi
9190,2020-01-06 19:21:00,Monday,durumler,Adana Dürüm
9191,2020-01-06 19:33:00,Monday,icecekler,Soda (20 cl.)
9191,2020-01-06 19:33:00,Monday,pideler,Karışık Pide
9192,2020-01-06 19:45:00,Monday,icecekler,Coca-Cola (33 cl.)
9192,2020-01-06 19:45:00,Monday,durumler,Çöp Şiş Dürüm
